Instrument:,H2S-210203887
Time Zone Offset (Minutes):,-300
Orignal File Name:,"C:\Users\Phil.Bennington\OneDrive - City of Dayton\G-Drive\Phil.Bennington\CLARKSON_UNIVERSITY_PhD Program\Dessertation\H2S-210203887_[3-19-2024, 7-59-39 AM --- 4-23-2024, 9-29-39 AM].acrudata"
Session ID:,32514
Session 1st Title:,"H2S-210203887_[3-19-2024, 7-59-39 AM --- 4-23-2024, 9-29-39 AM]"
Session Start:,"3/19/2024, 6:59:39 AM"
Session End:,"4/23/2024, 8:29:39 AM"

Time Stamp,Battery (Volts),Temperature (°F),Humidity (%),H2S (PPM),ISO time
"4/8/2024, 5:39:39 PM",3.571,86.2,99,0,2024-04-08T22:39:39.000Z
"4/8/2024, 5:44:39 PM",3.571,85.5,98.5,0,2024-04-08T22:44:39.000Z
"4/8/2024, 5:49:39 PM",3.571,84.7,98.1,0,2024-04-08T22:49:39.000Z
"4/8/2024, 5:54:39 PM",3.571,84.2,97.8,0,2024-04-08T22:54:39.000Z
"4/8/2024, 5:59:39 PM",3.572,83.5,97.5,0,2024-04-08T22:59:39.000Z
"4/8/2024, 6:04:39 PM",3.572,82.8,97.3,0,2024-04-08T23:04:39.000Z
"4/8/2024, 6:09:39 PM",3.572,82.2,97.1,0,2024-04-08T23:09:39.000Z
"4/8/2024, 6:14:39 PM",3.572,81.5,97,0,2024-04-08T23:14:39.000Z
"4/8/2024, 6:19:39 PM",3.572,81,96.9,0,2024-04-08T23:19:39.000Z
"4/8/2024, 6:24:39 PM",3.573,80.2,97,0,2024-04-08T23:24:39.000Z
"4/8/2024, 6:29:39 PM",3.573,79.7,97,0,2024-04-08T23:29:39.000Z
"4/8/2024, 6:34:39 PM",3.573,79,97,0,2024-04-08T23:34:39.000Z
"4/8/2024, 6:39:39 PM",3.574,78.4,97.1,0,2024-04-08T23:39:39.000Z
"4/8/2024, 6:44:39 PM",3.574,77.9,97.1,0,2024-04-08T23:44:39.000Z
"4/8/2024, 6:49:39 PM",3.573,77.4,97.1,0,2024-04-08T23:49:39.000Z
"4/8/2024, 6:54:39 PM",3.574,76.8,97.2,0,2024-04-08T23:54:39.000Z
"4/8/2024, 6:59:39 PM",3.574,76.3,97.1,0,2024-04-08T23:59:39.000Z
"4/8/2024, 7:04:39 PM",3.574,75.9,97.1,0,2024-04-09T00:04:39.000Z
"4/8/2024, 7:09:39 PM",3.574,75.4,97.2,1,2024-04-09T00:09:39.000Z
"4/8/2024, 7:14:39 PM",3.574,74.8,97.3,1,2024-04-09T00:14:39.000Z
"4/8/2024, 7:19:39 PM",3.574,74.5,97.4,1,2024-04-09T00:19:39.000Z
"4/8/2024, 7:24:39 PM",3.575,73.9,97.6,1,2024-04-09T00:24:39.000Z
"4/8/2024, 7:29:39 PM",3.575,73.6,97.8,1,2024-04-09T00:29:39.000Z
"4/8/2024, 7:34:39 PM",3.574,73,97.9,1,2024-04-09T00:34:39.000Z
"4/8/2024, 7:39:39 PM",3.574,72.7,98.1,1,2024-04-09T00:39:39.000Z
"4/8/2024, 7:44:39 PM",3.574,72.3,98.3,1,2024-04-09T00:44:39.000Z
"4/8/2024, 7:49:39 PM",3.575,72,98.5,1,2024-04-09T00:49:39.000Z
"4/8/2024, 7:54:39 PM",3.574,71.6,98.7,2,2024-04-09T00:54:39.000Z
"4/8/2024, 7:59:39 PM",3.574,71.4,99,2,2024-04-09T00:59:39.000Z
"4/8/2024, 8:04:39 PM",3.574,71.1,99.2,2,2024-04-09T01:04:39.000Z
"4/8/2024, 8:09:39 PM",3.574,70.9,99.4,1,2024-04-09T01:09:39.000Z
"4/8/2024, 8:14:39 PM",3.574,70.7,99.6,1,2024-04-09T01:14:39.000Z
"4/8/2024, 8:19:39 PM",3.574,70.5,99.9,1,2024-04-09T01:19:39.000Z
"4/8/2024, 8:24:39 PM",3.574,70.5,100,1,2024-04-09T01:24:39.000Z
"4/8/2024, 8:29:39 PM",3.574,70.3,100,1,2024-04-09T01:29:39.000Z
"4/8/2024, 8:34:39 PM",3.574,70.2,100,1,2024-04-09T01:34:39.000Z
"4/8/2024, 8:39:39 PM",3.574,70,100,1,2024-04-09T01:39:39.000Z
"4/8/2024, 8:44:39 PM",3.573,70,100,2,2024-04-09T01:44:39.000Z
"4/8/2024, 8:49:39 PM",3.573,69.8,100,1,2024-04-09T01:49:39.000Z
"4/8/2024, 8:54:39 PM",3.573,69.6,100,1,2024-04-09T01:54:39.000Z
"4/8/2024, 8:59:39 PM",3.573,69.4,100,1,2024-04-09T01:59:39.000Z
"4/8/2024, 9:04:39 PM",3.573,69.3,100,1,2024-04-09T02:04:39.000Z
"4/8/2024, 9:09:39 PM",3.573,69.1,100,1,2024-04-09T02:09:39.000Z
"4/8/2024, 9:14:39 PM",3.573,68.9,100,1,2024-04-09T02:14:39.000Z
"4/8/2024, 9:19:39 PM",3.573,68.7,100,1,2024-04-09T02:19:39.000Z
"4/8/2024, 9:24:39 PM",3.573,68.5,100,1,2024-04-09T02:24:39.000Z
"4/8/2024, 9:29:39 PM",3.573,68.4,100,1,2024-04-09T02:29:39.000Z
"4/8/2024, 9:34:39 PM",3.573,68.4,100,1,2024-04-09T02:34:39.000Z
"4/8/2024, 9:39:39 PM",3.573,68.2,100,1,2024-04-09T02:39:39.000Z
"4/8/2024, 9:44:39 PM",3.573,68.2,100,1,2024-04-09T02:44:39.000Z
"4/8/2024, 9:49:39 PM",3.573,68,100,1,2024-04-09T02:49:39.000Z
"4/8/2024, 9:54:39 PM",3.573,68,100,1,2024-04-09T02:54:39.000Z
"4/8/2024, 9:59:39 PM",3.573,68,100,1,2024-04-09T02:59:39.000Z
"4/8/2024, 10:04:39 PM",3.572,68,100,1,2024-04-09T03:04:39.000Z
"4/8/2024, 10:09:39 PM",3.573,68,100,1,2024-04-09T03:09:39.000Z
"4/8/2024, 10:14:39 PM",3.572,68,100,1,2024-04-09T03:14:39.000Z
"4/8/2024, 10:19:39 PM",3.572,68,100,1,2024-04-09T03:19:39.000Z
"4/8/2024, 10:24:39 PM",3.572,68,100,1,2024-04-09T03:24:39.000Z
"4/8/2024, 10:29:39 PM",3.572,67.8,100,1,2024-04-09T03:29:39.000Z
"4/8/2024, 10:34:39 PM",3.572,67.8,100,1,2024-04-09T03:34:39.000Z
"4/8/2024, 10:39:39 PM",3.572,67.6,100,1,2024-04-09T03:39:39.000Z
"4/8/2024, 10:44:39 PM",3.572,67.6,100,1,2024-04-09T03:44:39.000Z
"4/8/2024, 10:49:39 PM",3.572,67.5,100,1,2024-04-09T03:49:39.000Z
"4/8/2024, 10:54:39 PM",3.572,67.3,100,1,2024-04-09T03:54:39.000Z
"4/8/2024, 10:59:39 PM",3.572,67.3,100,1,2024-04-09T03:59:39.000Z
"4/8/2024, 11:04:39 PM",3.572,67.1,100,1,2024-04-09T04:04:39.000Z
"4/8/2024, 11:09:39 PM",3.572,66.9,100,1,2024-04-09T04:09:39.000Z
"4/8/2024, 11:14:39 PM",3.572,66.7,100,1,2024-04-09T04:14:39.000Z
"4/8/2024, 11:19:39 PM",3.572,66.7,100,1,2024-04-09T04:19:39.000Z
"4/8/2024, 11:24:39 PM",3.572,66.6,100,1,2024-04-09T04:24:39.000Z
"4/8/2024, 11:29:39 PM",3.571,66.6,100,1,2024-04-09T04:29:39.000Z
"4/8/2024, 11:34:39 PM",3.571,66.4,100,2,2024-04-09T04:34:39.000Z
"4/8/2024, 11:39:39 PM",3.571,66.2,100,1,2024-04-09T04:39:39.000Z
"4/8/2024, 11:44:39 PM",3.572,66.2,100,2,2024-04-09T04:44:39.000Z
"4/8/2024, 11:49:39 PM",3.571,66.2,100,2,2024-04-09T04:49:39.000Z
"4/8/2024, 11:54:39 PM",3.571,66,100,2,2024-04-09T04:54:39.000Z
"4/8/2024, 11:59:39 PM",3.571,66,100,2,2024-04-09T04:59:39.000Z
"4/9/2024, 12:04:39 AM",3.571,65.8,100,2,2024-04-09T05:04:39.000Z
"4/9/2024, 12:09:39 AM",3.571,65.8,100,2,2024-04-09T05:09:39.000Z
"4/9/2024, 12:14:39 AM",3.571,65.8,100,2,2024-04-09T05:14:39.000Z
"4/9/2024, 12:19:39 AM",3.571,65.7,100,2,2024-04-09T05:19:39.000Z
"4/9/2024, 12:24:39 AM",3.571,65.7,100,3,2024-04-09T05:24:39.000Z
"4/9/2024, 12:29:39 AM",3.571,65.7,100,3,2024-04-09T05:29:39.000Z
"4/9/2024, 12:34:39 AM",3.571,65.7,100,3,2024-04-09T05:34:39.000Z
"4/9/2024, 12:39:39 AM",3.571,65.7,100,3,2024-04-09T05:39:39.000Z
"4/9/2024, 12:44:39 AM",3.571,65.5,100,3,2024-04-09T05:44:39.000Z
"4/9/2024, 12:49:39 AM",3.571,65.5,100,3,2024-04-09T05:49:39.000Z
"4/9/2024, 12:54:39 AM",3.571,65.5,100,3,2024-04-09T05:54:39.000Z
"4/9/2024, 12:59:39 AM",3.571,65.3,100,4,2024-04-09T05:59:39.000Z
"4/9/2024, 1:04:39 AM",3.57,65.3,100,4,2024-04-09T06:04:39.000Z
"4/9/2024, 1:09:39 AM",3.571,65.3,100,4,2024-04-09T06:09:39.000Z
"4/9/2024, 1:14:39 AM",3.571,65.3,100,4,2024-04-09T06:14:39.000Z
"4/9/2024, 1:19:39 AM",3.571,65.3,100,5,2024-04-09T06:19:39.000Z
"4/9/2024, 1:24:39 AM",3.571,65.1,100,5,2024-04-09T06:24:39.000Z
"4/9/2024, 1:29:39 AM",3.571,65.1,100,5,2024-04-09T06:29:39.000Z
"4/9/2024, 1:34:39 AM",3.57,65.1,100,6,2024-04-09T06:34:39.000Z
"4/9/2024, 1:39:39 AM",3.571,65.1,100,7,2024-04-09T06:39:39.000Z
"4/9/2024, 1:44:39 AM",3.571,65.1,100,8,2024-04-09T06:44:39.000Z
"4/9/2024, 1:49:39 AM",3.57,65.3,100,10,2024-04-09T06:49:39.000Z
"4/9/2024, 1:54:39 AM",3.57,65.7,100,11,2024-04-09T06:54:39.000Z
"4/9/2024, 1:59:39 AM",3.57,66,100,12,2024-04-09T06:59:39.000Z
"4/9/2024, 2:04:39 AM",3.57,66.4,100,12,2024-04-09T07:04:39.000Z
"4/9/2024, 2:09:39 AM",3.57,66.6,100,12,2024-04-09T07:09:39.000Z
"4/9/2024, 2:14:39 AM",3.57,66.7,100,13,2024-04-09T07:14:39.000Z
"4/9/2024, 2:19:39 AM",3.57,66.9,100,16,2024-04-09T07:19:39.000Z
"4/9/2024, 2:24:39 AM",3.57,66.9,100,24,2024-04-09T07:24:39.000Z
"4/9/2024, 2:29:39 AM",3.57,66.9,100,24,2024-04-09T07:29:39.000Z
"4/9/2024, 2:34:39 AM",3.57,67.1,100,24,2024-04-09T07:34:39.000Z
"4/9/2024, 2:39:39 AM",3.569,67.1,100,21,2024-04-09T07:39:39.000Z
"4/9/2024, 2:44:39 AM",3.57,67.3,100,21,2024-04-09T07:44:39.000Z
"4/9/2024, 2:49:39 AM",3.57,67.6,100,19,2024-04-09T07:49:39.000Z
"4/9/2024, 2:54:39 AM",3.57,67.8,100,16,2024-04-09T07:54:39.000Z
"4/9/2024, 2:59:39 AM",3.57,67.8,100,15,2024-04-09T07:59:39.000Z
"4/9/2024, 3:04:39 AM",3.57,68,100,13,2024-04-09T08:04:39.000Z
"4/9/2024, 3:09:39 AM",3.569,68,100,12,2024-04-09T08:09:39.000Z
"4/9/2024, 3:14:39 AM",3.57,68,100,11,2024-04-09T08:14:39.000Z
"4/9/2024, 3:19:39 AM",3.57,68,100,10,2024-04-09T08:19:39.000Z
"4/9/2024, 3:24:39 AM",3.57,67.8,100,9,2024-04-09T08:24:39.000Z
"4/9/2024, 3:29:39 AM",3.57,67.8,100,9,2024-04-09T08:29:39.000Z
"4/9/2024, 3:34:39 AM",3.57,67.8,100,8,2024-04-09T08:34:39.000Z
"4/9/2024, 3:39:39 AM",3.57,67.8,100,8,2024-04-09T08:39:39.000Z
"4/9/2024, 3:44:39 AM",3.57,67.8,100,7,2024-04-09T08:44:39.000Z
"4/9/2024, 3:49:39 AM",3.569,67.8,100,6,2024-04-09T08:49:39.000Z
"4/9/2024, 3:54:39 AM",3.57,67.8,100,6,2024-04-09T08:54:39.000Z
"4/9/2024, 3:59:39 AM",3.57,67.8,100,5,2024-04-09T08:59:39.000Z
"4/9/2024, 4:04:39 AM",3.57,67.8,100,5,2024-04-09T09:04:39.000Z
"4/9/2024, 4:09:39 AM",3.569,67.8,100,5,2024-04-09T09:09:39.000Z
"4/9/2024, 4:14:39 AM",3.57,68,100,4,2024-04-09T09:14:39.000Z
"4/9/2024, 4:19:39 AM",3.57,68.2,100,4,2024-04-09T09:19:39.000Z
"4/9/2024, 4:24:39 AM",3.57,68.2,100,3,2024-04-09T09:24:39.000Z
"4/9/2024, 4:29:39 AM",3.57,68.2,100,3,2024-04-09T09:29:39.000Z
"4/9/2024, 4:34:39 AM",3.57,68.4,100,3,2024-04-09T09:34:39.000Z
"4/9/2024, 4:39:39 AM",3.57,68.4,100,3,2024-04-09T09:39:39.000Z
"4/9/2024, 4:44:39 AM",3.57,68.4,100,3,2024-04-09T09:44:39.000Z
"4/9/2024, 4:49:39 AM",3.57,68.4,100,3,2024-04-09T09:49:39.000Z
"4/9/2024, 4:54:39 AM",3.57,68.4,100,2,2024-04-09T09:54:39.000Z
"4/9/2024, 4:59:39 AM",3.57,68.4,100,2,2024-04-09T09:59:39.000Z
"4/9/2024, 5:04:39 AM",3.57,68.4,100,2,2024-04-09T10:04:39.000Z
"4/9/2024, 5:09:39 AM",3.569,68.4,100,2,2024-04-09T10:09:39.000Z
"4/9/2024, 5:14:39 AM",3.569,68.5,100,2,2024-04-09T10:14:39.000Z
"4/9/2024, 5:19:39 AM",3.569,68.7,100,2,2024-04-09T10:19:39.000Z
"4/9/2024, 5:24:39 AM",3.569,68.7,100,2,2024-04-09T10:24:39.000Z
"4/9/2024, 5:29:39 AM",3.57,68.9,100,2,2024-04-09T10:29:39.000Z
"4/9/2024, 5:34:39 AM",3.569,68.9,100,2,2024-04-09T10:34:39.000Z
"4/9/2024, 5:39:39 AM",3.57,69.1,100,1,2024-04-09T10:39:39.000Z
"4/9/2024, 5:44:39 AM",3.57,69.3,100,1,2024-04-09T10:44:39.000Z
"4/9/2024, 5:49:39 AM",3.57,69.6,100,1,2024-04-09T10:49:39.000Z
"4/9/2024, 5:54:39 AM",3.569,69.8,100,1,2024-04-09T10:54:39.000Z
"4/9/2024, 5:59:39 AM",3.569,70.2,100,1,2024-04-09T10:59:39.000Z
"4/9/2024, 6:04:39 AM",3.569,70.3,100,1,2024-04-09T11:04:39.000Z
"4/9/2024, 6:09:39 AM",3.569,70.5,100,1,2024-04-09T11:09:39.000Z
"4/9/2024, 6:14:39 AM",3.569,70.7,100,1,2024-04-09T11:14:39.000Z
"4/9/2024, 6:19:39 AM",3.569,70.9,100,1,2024-04-09T11:19:39.000Z
"4/9/2024, 6:24:39 AM",3.569,71.2,100,1,2024-04-09T11:24:39.000Z
"4/9/2024, 6:29:39 AM",3.569,71.2,100,1,2024-04-09T11:29:39.000Z
"4/9/2024, 6:34:39 AM",3.569,71.4,100,1,2024-04-09T11:34:39.000Z
"4/9/2024, 6:39:39 AM",3.569,71.6,100,1,2024-04-09T11:39:39.000Z
"4/9/2024, 6:44:39 AM",3.569,71.8,100,1,2024-04-09T11:44:39.000Z
"4/9/2024, 6:49:39 AM",3.569,71.8,100,1,2024-04-09T11:49:39.000Z
"4/9/2024, 6:54:39 AM",3.569,72,100,1,2024-04-09T11:54:39.000Z
"4/9/2024, 6:59:39 AM",3.57,72,100,1,2024-04-09T11:59:39.000Z
"4/9/2024, 7:04:39 AM",3.569,72.1,100,1,2024-04-09T12:04:39.000Z
"4/9/2024, 7:09:39 AM",3.569,72.1,100,1,2024-04-09T12:09:39.000Z
"4/9/2024, 7:14:39 AM",3.569,72.3,100,1,2024-04-09T12:14:39.000Z
"4/9/2024, 7:19:39 AM",3.569,72.3,100,1,2024-04-09T12:19:39.000Z
"4/9/2024, 7:24:39 AM",3.57,72.3,100,1,2024-04-09T12:24:39.000Z
"4/9/2024, 7:29:39 AM",3.57,72.5,100,0,2024-04-09T12:29:39.000Z
"4/9/2024, 7:34:39 AM",3.569,72.5,100,1,2024-04-09T12:34:39.000Z
"4/9/2024, 7:39:39 AM",3.569,72.7,100,0,2024-04-09T12:39:39.000Z
"4/9/2024, 7:44:39 AM",3.57,72.7,100,0,2024-04-09T12:44:39.000Z
"4/9/2024, 7:49:39 AM",3.57,72.9,100,0,2024-04-09T12:49:39.000Z
"4/9/2024, 7:54:39 AM",3.57,73,100,0,2024-04-09T12:54:39.000Z
"4/9/2024, 7:59:39 AM",3.569,73,100,0,2024-04-09T12:59:39.000Z
"4/9/2024, 8:04:39 AM",3.57,73,100,0,2024-04-09T13:04:39.000Z
"4/9/2024, 8:09:39 AM",3.57,73.2,100,0,2024-04-09T13:09:39.000Z
"4/9/2024, 8:14:39 AM",3.569,73.4,100,0,2024-04-09T13:14:39.000Z
"4/9/2024, 8:19:39 AM",3.569,73.4,100,0,2024-04-09T13:19:39.000Z
"4/9/2024, 8:24:39 AM",3.57,73.6,100,0,2024-04-09T13:24:39.000Z
"4/9/2024, 8:29:39 AM",3.57,73.6,100,0,2024-04-09T13:29:39.000Z
"4/9/2024, 8:34:39 AM",3.569,73.6,100,0,2024-04-09T13:34:39.000Z
"4/9/2024, 8:39:39 AM",3.57,73.8,100,0,2024-04-09T13:39:39.000Z
"4/9/2024, 8:44:39 AM",3.57,73.6,100,0,2024-04-09T13:44:39.000Z
"4/9/2024, 8:49:39 AM",3.57,73.6,100,0,2024-04-09T13:49:39.000Z
"4/9/2024, 8:54:39 AM",3.57,73.8,100,0,2024-04-09T13:54:39.000Z
"4/9/2024, 8:59:39 AM",3.57,73.8,100,0,2024-04-09T13:59:39.000Z
"4/9/2024, 9:04:39 AM",3.569,73.9,100,0,2024-04-09T14:04:39.000Z
"4/9/2024, 9:09:39 AM",3.569,74.1,100,0,2024-04-09T14:09:39.000Z
"4/9/2024, 9:14:39 AM",3.569,74.3,100,0,2024-04-09T14:14:39.000Z
"4/9/2024, 9:19:39 AM",3.57,74.3,100,0,2024-04-09T14:19:39.000Z
"4/9/2024, 9:24:39 AM",3.57,74.3,100,0,2024-04-09T14:24:39.000Z
"4/9/2024, 9:29:39 AM",3.569,74.3,100,0,2024-04-09T14:29:39.000Z
"4/9/2024, 9:34:39 AM",3.569,74.3,100,0,2024-04-09T14:34:39.000Z
"4/9/2024, 9:39:39 AM",3.57,74.3,100,0,2024-04-09T14:39:39.000Z
"4/9/2024, 9:44:39 AM",3.57,74.3,100,0,2024-04-09T14:44:39.000Z
"4/9/2024, 9:49:39 AM",3.57,74.3,100,0,2024-04-09T14:49:39.000Z
"4/9/2024, 9:54:39 AM",3.57,74.5,100,0,2024-04-09T14:54:39.000Z
"4/9/2024, 9:59:39 AM",3.57,74.7,100,0,2024-04-09T14:59:39.000Z
"4/9/2024, 10:04:39 AM",3.57,74.8,100,0,2024-04-09T15:04:39.000Z
"4/9/2024, 10:09:39 AM",3.569,75,100,0,2024-04-09T15:09:39.000Z
"4/9/2024, 10:14:39 AM",3.569,75.4,100,0,2024-04-09T15:14:39.000Z
"4/9/2024, 10:19:39 AM",3.569,75.7,100,0,2024-04-09T15:19:39.000Z
"4/9/2024, 10:24:39 AM",3.569,76.3,100,0,2024-04-09T15:24:39.000Z
"4/9/2024, 10:29:39 AM",3.569,76.8,100,0,2024-04-09T15:29:39.000Z
"4/9/2024, 10:34:39 AM",3.569,77.4,100,0,2024-04-09T15:34:39.000Z
"4/9/2024, 10:39:39 AM",3.569,77.7,100,0,2024-04-09T15:39:39.000Z
"4/9/2024, 10:44:39 AM",3.569,78.3,100,0,2024-04-09T15:44:39.000Z
"4/9/2024, 10:49:39 AM",3.569,78.4,100,0,2024-04-09T15:49:39.000Z
"4/9/2024, 10:54:39 AM",3.569,78.8,100,0,2024-04-09T15:54:39.000Z
"4/9/2024, 10:59:39 AM",3.569,79.2,100,0,2024-04-09T15:59:39.000Z
"4/9/2024, 11:04:39 AM",3.569,79.5,100,0,2024-04-09T16:04:39.000Z
"4/9/2024, 11:09:39 AM",3.569,79.9,100,0,2024-04-09T16:09:39.000Z
"4/9/2024, 11:14:39 AM",3.569,80.2,100,0,2024-04-09T16:14:39.000Z
"4/9/2024, 11:19:39 AM",3.568,80.4,100,0,2024-04-09T16:19:39.000Z
"4/9/2024, 11:24:39 AM",3.568,80.4,100,0,2024-04-09T16:24:39.000Z
"4/9/2024, 11:29:39 AM",3.568,80.6,100,0,2024-04-09T16:29:39.000Z
"4/9/2024, 11:34:39 AM",3.569,80.8,100,0,2024-04-09T16:34:39.000Z
"4/9/2024, 11:39:39 AM",3.568,80.6,100,0,2024-04-09T16:39:39.000Z
"4/9/2024, 11:44:39 AM",3.568,80.6,100,0,2024-04-09T16:44:39.000Z
"4/9/2024, 11:49:39 AM",3.569,80.6,100,0,2024-04-09T16:49:39.000Z
"4/9/2024, 11:54:39 AM",3.569,81,100,0,2024-04-09T16:54:39.000Z
"4/9/2024, 11:59:39 AM",3.568,81.1,100,0,2024-04-09T16:59:39.000Z
"4/9/2024, 12:04:39 PM",3.569,81.3,100,0,2024-04-09T17:04:39.000Z
"4/9/2024, 12:09:39 PM",3.569,81.5,100,0,2024-04-09T17:09:39.000Z
"4/9/2024, 12:14:39 PM",3.568,81.5,100,0,2024-04-09T17:14:39.000Z
"4/9/2024, 12:19:39 PM",3.568,81.5,100,0,2024-04-09T17:19:39.000Z
"4/9/2024, 12:24:39 PM",3.568,81.5,100,0,2024-04-09T17:24:39.000Z
"4/9/2024, 12:29:39 PM",3.569,81.5,100,0,2024-04-09T17:29:39.000Z
"4/9/2024, 12:34:39 PM",3.569,81.9,100,0,2024-04-09T17:34:39.000Z
"4/9/2024, 12:39:39 PM",3.569,82.2,100,0,2024-04-09T17:39:39.000Z
"4/9/2024, 12:44:39 PM",3.568,82.4,100,0,2024-04-09T17:44:39.000Z
"4/9/2024, 12:49:39 PM",3.569,82.6,100,0,2024-04-09T17:49:39.000Z
"4/9/2024, 12:54:39 PM",3.568,82.4,100,0,2024-04-09T17:54:39.000Z
"4/9/2024, 12:59:39 PM",3.569,82.2,100,0,2024-04-09T17:59:39.000Z
"4/9/2024, 1:04:39 PM",3.569,82.2,100,0,2024-04-09T18:04:39.000Z
"4/9/2024, 1:09:39 PM",3.569,82.2,100,0,2024-04-09T18:09:39.000Z
"4/9/2024, 1:14:39 PM",3.569,82.2,100,0,2024-04-09T18:14:39.000Z
"4/9/2024, 1:19:39 PM",3.569,82.2,100,0,2024-04-09T18:19:39.000Z
"4/9/2024, 1:24:39 PM",3.569,82.2,100,0,2024-04-09T18:24:39.000Z
"4/9/2024, 1:29:39 PM",3.569,82.2,100,0,2024-04-09T18:29:39.000Z
"4/9/2024, 1:34:39 PM",3.569,82.4,100,0,2024-04-09T18:34:39.000Z
"4/9/2024, 1:39:39 PM",3.569,82.6,100,0,2024-04-09T18:39:39.000Z
"4/9/2024, 1:44:39 PM",3.569,82.6,100,0,2024-04-09T18:44:39.000Z
"4/9/2024, 1:49:39 PM",3.569,82.8,100,0,2024-04-09T18:49:39.000Z
"4/9/2024, 1:54:39 PM",3.569,82.8,100,0,2024-04-09T18:54:39.000Z
"4/9/2024, 1:59:39 PM",3.569,82.6,100,0,2024-04-09T18:59:39.000Z
"4/9/2024, 2:04:39 PM",3.569,82.6,100,0,2024-04-09T19:04:39.000Z
"4/9/2024, 2:09:39 PM",3.569,82.2,100,0,2024-04-09T19:09:39.000Z
"4/9/2024, 2:14:39 PM",3.57,82.2,100,0,2024-04-09T19:14:39.000Z
"4/9/2024, 2:19:39 PM",3.569,82.2,100,0,2024-04-09T19:19:39.000Z
"4/9/2024, 2:24:39 PM",3.569,82.4,100,0,2024-04-09T19:24:39.000Z
"4/9/2024, 2:29:39 PM",3.569,82.8,100,0,2024-04-09T19:29:39.000Z
"4/9/2024, 2:34:39 PM",3.569,82.8,100,0,2024-04-09T19:34:39.000Z
"4/9/2024, 2:39:39 PM",3.569,82.8,100,0,2024-04-09T19:39:39.000Z
"4/9/2024, 2:44:39 PM",3.569,82.8,100,0,2024-04-09T19:44:39.000Z
"4/9/2024, 2:49:39 PM",3.569,82.8,100,0,2024-04-09T19:49:39.000Z
"4/9/2024, 2:54:39 PM",3.569,82.6,100,0,2024-04-09T19:54:39.000Z
"4/9/2024, 2:59:39 PM",3.569,82.8,100,0,2024-04-09T19:59:39.000Z
"4/9/2024, 3:04:39 PM",3.569,82.8,100,0,2024-04-09T20:04:39.000Z
"4/9/2024, 3:09:39 PM",3.569,82.8,100,0,2024-04-09T20:09:39.000Z
"4/9/2024, 3:14:39 PM",3.569,82.8,100,0,2024-04-09T20:14:39.000Z
"4/9/2024, 3:19:39 PM",3.57,82.8,100,0,2024-04-09T20:19:39.000Z
"4/9/2024, 3:24:39 PM",3.569,82.8,100,0,2024-04-09T20:24:39.000Z
"4/9/2024, 3:29:39 PM",3.57,82.9,100,0,2024-04-09T20:29:39.000Z
"4/9/2024, 3:34:39 PM",3.569,83.1,100,0,2024-04-09T20:34:39.000Z
"4/9/2024, 3:39:39 PM",3.569,83.1,100,0,2024-04-09T20:39:39.000Z
"4/9/2024, 3:44:39 PM",3.57,82.9,100,0,2024-04-09T20:44:39.000Z
"4/9/2024, 3:49:39 PM",3.57,82.8,100,0,2024-04-09T20:49:39.000Z
"4/9/2024, 3:54:39 PM",3.569,82.4,100,0,2024-04-09T20:54:39.000Z
"4/9/2024, 3:59:39 PM",3.569,82.2,100,0,2024-04-09T20:59:39.000Z
"4/9/2024, 4:04:39 PM",3.57,82,100,0,2024-04-09T21:04:39.000Z
"4/9/2024, 4:09:39 PM",3.57,81.7,100,0,2024-04-09T21:09:39.000Z
"4/9/2024, 4:14:39 PM",3.57,81.7,100,0,2024-04-09T21:14:39.000Z
"4/9/2024, 4:19:39 PM",3.57,81.7,100,0,2024-04-09T21:19:39.000Z
"4/9/2024, 4:24:39 PM",3.57,81.7,100,0,2024-04-09T21:24:39.000Z
"4/9/2024, 4:29:39 PM",3.57,81.9,100,0,2024-04-09T21:29:39.000Z
"4/9/2024, 4:34:39 PM",3.57,81.9,100,0,2024-04-09T21:34:39.000Z
"4/9/2024, 4:39:39 PM",3.57,81.7,100,0,2024-04-09T21:39:39.000Z
"4/9/2024, 4:44:39 PM",3.57,81.3,100,0,2024-04-09T21:44:39.000Z
"4/9/2024, 4:49:39 PM",3.57,81,100,0,2024-04-09T21:49:39.000Z
"4/9/2024, 4:54:39 PM",3.57,80.4,100,0,2024-04-09T21:54:39.000Z
"4/9/2024, 4:59:39 PM",3.57,79.9,100,0,2024-04-09T21:59:39.000Z
"4/9/2024, 5:04:39 PM",3.57,79.3,100,0,2024-04-09T22:04:39.000Z
"4/9/2024, 5:09:39 PM",3.57,78.8,100,0,2024-04-09T22:09:39.000Z
"4/9/2024, 5:14:39 PM",3.571,78.4,100,0,2024-04-09T22:14:39.000Z
"4/9/2024, 5:19:39 PM",3.571,78.3,100,0,2024-04-09T22:19:39.000Z
"4/9/2024, 5:24:39 PM",3.571,77.9,100,0,2024-04-09T22:24:39.000Z
"4/9/2024, 5:29:39 PM",3.571,77.5,100,0,2024-04-09T22:29:39.000Z
"4/9/2024, 5:34:39 PM",3.571,77.2,100,0,2024-04-09T22:34:39.000Z
"4/9/2024, 5:39:39 PM",3.571,76.8,100,0,2024-04-09T22:39:39.000Z
"4/9/2024, 5:44:39 PM",3.571,76.5,100,0,2024-04-09T22:44:39.000Z
"4/9/2024, 5:49:39 PM",3.571,75.9,100,0,2024-04-09T22:49:39.000Z
