Instrument:,H2S-230807479
Time Zone Offset (Minutes):,-240
Orignal File Name:,F:\Pretreat\H2S Odalog Data\Acrulog Raw Data\phils 06-03 to 07-01.acrudata
Session ID:,13921
Session 1st Title:,phils 06-03 to 07-01
Session Start:,"6/3/2024, 12:17:27 PM"
Session End:,"7/1/2024, 1:12:27 PM"

Time Stamp,Battery (Volts),Temperature (°F),Humidity (%),H2S (PPM),ISO time
"6/6/2024, 5:27:27 AM",3.663,76.8,93,0,2024-06-06T09:27:27.000Z
"6/6/2024, 5:32:27 AM",3.663,76.8,93.1,0,2024-06-06T09:32:27.000Z
"6/6/2024, 5:37:27 AM",3.663,76.8,93.1,0,2024-06-06T09:37:27.000Z
"6/6/2024, 5:42:27 AM",3.663,77,93.2,0,2024-06-06T09:42:27.000Z
"6/6/2024, 5:47:27 AM",3.663,77.2,93.2,0,2024-06-06T09:47:27.000Z
"6/6/2024, 5:52:27 AM",3.663,77.4,93.3,0,2024-06-06T09:52:27.000Z
"6/6/2024, 5:57:27 AM",3.663,77.5,93.4,0,2024-06-06T09:57:27.000Z
"6/6/2024, 6:02:27 AM",3.663,77.7,93.4,0,2024-06-06T10:02:27.000Z
"6/6/2024, 6:07:27 AM",3.663,77.9,93.5,0,2024-06-06T10:07:27.000Z
"6/6/2024, 6:12:27 AM",3.662,78.1,93.5,0,2024-06-06T10:12:27.000Z
"6/6/2024, 6:17:27 AM",3.662,78.3,93.6,0,2024-06-06T10:17:27.000Z
"6/6/2024, 6:22:27 AM",3.663,78.4,93.7,0,2024-06-06T10:22:27.000Z
"6/6/2024, 6:27:27 AM",3.662,78.6,93.7,0,2024-06-06T10:27:27.000Z
"6/6/2024, 6:32:27 AM",3.662,78.8,93.7,0,2024-06-06T10:32:27.000Z
"6/6/2024, 6:37:27 AM",3.662,79,93.8,0,2024-06-06T10:37:27.000Z
"6/6/2024, 6:42:27 AM",3.662,79.2,93.8,0,2024-06-06T10:42:27.000Z
"6/6/2024, 6:47:27 AM",3.662,79.3,93.9,0,2024-06-06T10:47:27.000Z
"6/6/2024, 6:52:27 AM",3.662,79.5,93.9,0,2024-06-06T10:52:27.000Z
"6/6/2024, 6:57:27 AM",3.662,79.7,94,0,2024-06-06T10:57:27.000Z
"6/6/2024, 7:02:27 AM",3.662,79.9,94,0,2024-06-06T11:02:27.000Z
"6/6/2024, 7:07:27 AM",3.662,79.9,94,0,2024-06-06T11:07:27.000Z
"6/6/2024, 7:12:27 AM",3.662,80.1,94.1,0,2024-06-06T11:12:27.000Z
"6/6/2024, 7:17:27 AM",3.662,80.2,94.1,0,2024-06-06T11:17:27.000Z
"6/6/2024, 7:22:27 AM",3.662,80.6,94.2,0,2024-06-06T11:22:27.000Z
"6/6/2024, 7:27:27 AM",3.662,80.8,94.2,0,2024-06-06T11:27:27.000Z
"6/6/2024, 7:32:27 AM",3.662,81,94.2,0,2024-06-06T11:32:27.000Z
"6/6/2024, 7:37:27 AM",3.662,81.1,94.3,0,2024-06-06T11:37:27.000Z
"6/6/2024, 7:42:27 AM",3.662,81.3,94.3,0,2024-06-06T11:42:27.000Z
"6/6/2024, 7:47:27 AM",3.662,81.5,94.3,0,2024-06-06T11:47:27.000Z
"6/6/2024, 7:52:27 AM",3.662,81.7,94.3,0,2024-06-06T11:52:27.000Z
"6/6/2024, 7:57:27 AM",3.662,81.9,94.4,0,2024-06-06T11:57:27.000Z
"6/6/2024, 8:02:27 AM",3.662,82,94.4,0,2024-06-06T12:02:27.000Z
"6/6/2024, 8:07:27 AM",3.662,82.4,94.5,0,2024-06-06T12:07:27.000Z
"6/6/2024, 8:12:27 AM",3.662,82.6,94.5,0,2024-06-06T12:12:27.000Z
"6/6/2024, 8:17:27 AM",3.662,82.9,94.6,0,2024-06-06T12:17:27.000Z
"6/6/2024, 8:22:27 AM",3.662,83.1,94.6,0,2024-06-06T12:22:27.000Z
"6/6/2024, 8:27:27 AM",3.662,83.5,94.6,0,2024-06-06T12:27:27.000Z
"6/6/2024, 8:32:27 AM",3.662,83.8,94.7,0,2024-06-06T12:32:27.000Z
"6/6/2024, 8:37:27 AM",3.662,84.2,94.7,0,2024-06-06T12:37:27.000Z
"6/6/2024, 8:42:27 AM",3.662,84.6,94.8,0,2024-06-06T12:42:27.000Z
"6/6/2024, 8:47:27 AM",3.662,84.9,94.8,0,2024-06-06T12:47:27.000Z
"6/6/2024, 8:52:27 AM",3.662,85.3,94.8,0,2024-06-06T12:52:27.000Z
"6/6/2024, 8:57:27 AM",3.661,85.6,94.9,0,2024-06-06T12:57:27.000Z
"6/6/2024, 9:02:27 AM",3.661,85.8,94.9,0,2024-06-06T13:02:27.000Z
"6/6/2024, 9:07:27 AM",3.662,86.2,94.9,0,2024-06-06T13:07:27.000Z
"6/6/2024, 9:12:27 AM",3.662,86.5,94.9,0,2024-06-06T13:12:27.000Z
"6/6/2024, 9:17:27 AM",3.661,86.9,94.9,0,2024-06-06T13:17:27.000Z
"6/6/2024, 9:22:27 AM",3.662,87.3,95,0,2024-06-06T13:22:27.000Z
"6/6/2024, 9:27:27 AM",3.662,87.4,95,0,2024-06-06T13:27:27.000Z
"6/6/2024, 9:32:27 AM",3.661,87.4,95,0,2024-06-06T13:32:27.000Z
"6/6/2024, 9:37:27 AM",3.661,87.4,95,0,2024-06-06T13:37:27.000Z
"6/6/2024, 9:42:27 AM",3.661,87.4,95,0,2024-06-06T13:42:27.000Z
"6/6/2024, 9:47:27 AM",3.661,87.4,95,0,2024-06-06T13:47:27.000Z
"6/6/2024, 9:52:27 AM",3.661,87.3,95,0,2024-06-06T13:52:27.000Z
"6/6/2024, 9:57:27 AM",3.661,87.3,95,0,2024-06-06T13:57:27.000Z
"6/6/2024, 10:02:27 AM",3.662,87.3,95,0,2024-06-06T14:02:27.000Z
"6/6/2024, 10:07:27 AM",3.661,87.3,95,0,2024-06-06T14:07:27.000Z
"6/6/2024, 10:12:27 AM",3.661,87.1,95.1,0,2024-06-06T14:12:27.000Z
"6/6/2024, 10:17:27 AM",3.661,86.9,95,0,2024-06-06T14:17:27.000Z
"6/6/2024, 10:22:27 AM",3.661,86.9,95.1,0,2024-06-06T14:22:27.000Z
"6/6/2024, 10:27:27 AM",3.661,87.3,95.1,0,2024-06-06T14:27:27.000Z
"6/6/2024, 10:32:27 AM",3.661,87.6,95.1,0,2024-06-06T14:32:27.000Z
"6/6/2024, 10:37:27 AM",3.661,88.2,95.1,0,2024-06-06T14:37:27.000Z
"6/6/2024, 10:42:27 AM",3.661,88.7,95.1,0,2024-06-06T14:42:27.000Z
"6/6/2024, 10:47:27 AM",3.661,88.9,95.2,0,2024-06-06T14:47:27.000Z
"6/6/2024, 10:52:27 AM",3.661,89.2,95.2,0,2024-06-06T14:52:27.000Z
"6/6/2024, 10:57:27 AM",3.661,89.2,95.2,0,2024-06-06T14:57:27.000Z
"6/6/2024, 11:02:27 AM",3.661,89.4,95.2,0,2024-06-06T15:02:27.000Z
"6/6/2024, 11:07:27 AM",3.661,89.4,95.2,0,2024-06-06T15:07:27.000Z
"6/6/2024, 11:12:27 AM",3.661,89.8,95.2,0,2024-06-06T15:12:27.000Z
"6/6/2024, 11:17:27 AM",3.661,89.8,95.2,0,2024-06-06T15:17:27.000Z
"6/6/2024, 11:22:27 AM",3.661,89.8,95.2,0,2024-06-06T15:22:27.000Z
"6/6/2024, 11:27:27 AM",3.661,89.8,95.2,0,2024-06-06T15:27:27.000Z
"6/6/2024, 11:32:27 AM",3.661,89.6,95.2,0,2024-06-06T15:32:27.000Z
"6/6/2024, 11:37:27 AM",3.661,89.6,95.3,0,2024-06-06T15:37:27.000Z
"6/6/2024, 11:42:27 AM",3.661,89.8,95.2,0,2024-06-06T15:42:27.000Z
"6/6/2024, 11:47:27 AM",3.661,90,95.3,0,2024-06-06T15:47:27.000Z
"6/6/2024, 11:52:27 AM",3.661,90.3,95.3,0,2024-06-06T15:52:27.000Z
"6/6/2024, 11:57:27 AM",3.661,90.5,95.3,0,2024-06-06T15:57:27.000Z
"6/6/2024, 12:02:27 PM",3.661,90.9,95.3,0,2024-06-06T16:02:27.000Z
"6/6/2024, 12:07:27 PM",3.661,91.4,95.3,0,2024-06-06T16:07:27.000Z
"6/6/2024, 12:12:27 PM",3.66,91.9,95.3,0,2024-06-06T16:12:27.000Z
"6/6/2024, 12:17:27 PM",3.661,92.5,95.3,0,2024-06-06T16:17:27.000Z
"6/6/2024, 12:22:27 PM",3.661,92.8,95.3,0,2024-06-06T16:22:27.000Z
"6/6/2024, 12:27:27 PM",3.661,93.2,95.3,0,2024-06-06T16:27:27.000Z
"6/6/2024, 12:32:27 PM",3.66,93.2,95.3,0,2024-06-06T16:32:27.000Z
"6/6/2024, 12:37:27 PM",3.66,93.6,95.3,0,2024-06-06T16:37:27.000Z
"6/6/2024, 12:42:27 PM",3.66,94.1,95.3,0,2024-06-06T16:42:27.000Z
"6/6/2024, 12:47:27 PM",3.66,94.6,95.3,0,2024-06-06T16:47:27.000Z
"6/6/2024, 12:52:27 PM",3.66,95.2,95.3,0,2024-06-06T16:52:27.000Z
"6/6/2024, 12:57:27 PM",3.66,96.1,95.2,0,2024-06-06T16:57:27.000Z
"6/6/2024, 1:02:27 PM",3.66,96.6,95.2,0,2024-06-06T17:02:27.000Z
"6/6/2024, 1:07:27 PM",3.66,97.3,95.1,0,2024-06-06T17:07:27.000Z
"6/6/2024, 1:12:27 PM",3.659,98.1,95.1,0,2024-06-06T17:12:27.000Z
"6/6/2024, 1:17:27 PM",3.659,98.6,95,0,2024-06-06T17:17:27.000Z
"6/6/2024, 1:22:27 PM",3.659,99.1,95,0,2024-06-06T17:22:27.000Z
"6/6/2024, 1:27:27 PM",3.659,99.5,94.9,0,2024-06-06T17:27:27.000Z
"6/6/2024, 1:32:27 PM",3.659,100.2,94.8,0,2024-06-06T17:32:27.000Z
"6/6/2024, 1:37:27 PM",3.659,100.8,94.7,0,2024-06-06T17:37:27.000Z
"6/6/2024, 1:42:27 PM",3.659,101.1,94.7,0,2024-06-06T17:42:27.000Z
"6/6/2024, 1:47:27 PM",3.659,101.3,94.6,0,2024-06-06T17:47:27.000Z
"6/6/2024, 1:52:27 PM",3.658,101.3,94.6,0,2024-06-06T17:52:27.000Z
"6/6/2024, 1:57:27 PM",3.659,101.5,94.5,0,2024-06-06T17:57:27.000Z
"6/6/2024, 2:02:27 PM",3.658,101.7,94.5,0,2024-06-06T18:02:27.000Z
"6/6/2024, 2:07:27 PM",3.658,101.7,94.4,0,2024-06-06T18:07:27.000Z
"6/6/2024, 2:12:27 PM",3.658,101.5,94.3,0,2024-06-06T18:12:27.000Z
"6/6/2024, 2:17:27 PM",3.658,101.7,94.3,0,2024-06-06T18:17:27.000Z
"6/6/2024, 2:22:27 PM",3.658,101.8,94.2,0,2024-06-06T18:22:27.000Z
"6/6/2024, 2:27:27 PM",3.658,101.7,94.2,0,2024-06-06T18:27:27.000Z
"6/6/2024, 2:32:27 PM",3.658,101.5,94.1,0,2024-06-06T18:32:27.000Z
"6/6/2024, 2:37:27 PM",3.658,100.9,94,0,2024-06-06T18:37:27.000Z
"6/6/2024, 2:42:27 PM",3.658,100.9,94,0,2024-06-06T18:42:27.000Z
"6/6/2024, 2:47:27 PM",3.659,101.1,93.9,0,2024-06-06T18:47:27.000Z
"6/6/2024, 2:52:27 PM",3.658,101.5,93.7,0,2024-06-06T18:52:27.000Z
"6/6/2024, 2:57:27 PM",3.658,101.8,93.6,0,2024-06-06T18:57:27.000Z
"6/6/2024, 3:02:27 PM",3.658,102.2,93.4,0,2024-06-06T19:02:27.000Z
"6/6/2024, 3:07:27 PM",3.658,102.4,93.2,0,2024-06-06T19:07:27.000Z
"6/6/2024, 3:12:27 PM",3.658,102.7,93,0,2024-06-06T19:12:27.000Z
"6/6/2024, 3:17:27 PM",3.659,102.6,92.7,0,2024-06-06T19:17:27.000Z
"6/6/2024, 3:22:27 PM",3.658,102,92.5,0,2024-06-06T19:22:27.000Z
"6/6/2024, 3:27:27 PM",3.658,102,92.2,0,2024-06-06T19:27:27.000Z
"6/6/2024, 3:32:27 PM",3.658,102.2,91.9,0,2024-06-06T19:32:27.000Z
"6/6/2024, 3:37:27 PM",3.658,101.8,91.7,0,2024-06-06T19:37:27.000Z
"6/6/2024, 3:42:27 PM",3.658,101.1,91.5,0,2024-06-06T19:42:27.000Z
"6/6/2024, 3:47:27 PM",3.659,100.4,91.3,0,2024-06-06T19:47:27.000Z
"6/6/2024, 3:52:27 PM",3.659,100.9,91.1,0,2024-06-06T19:52:27.000Z
"6/6/2024, 3:57:27 PM",3.659,101.7,91,0,2024-06-06T19:57:27.000Z
"6/6/2024, 4:02:27 PM",3.659,102.2,90.8,0,2024-06-06T20:02:27.000Z
"6/6/2024, 4:07:27 PM",3.659,102.2,90.5,0,2024-06-06T20:07:27.000Z
"6/6/2024, 4:12:27 PM",3.659,102.7,90.3,0,2024-06-06T20:12:27.000Z
"6/6/2024, 4:17:27 PM",3.659,102.7,90.1,0,2024-06-06T20:17:27.000Z
"6/6/2024, 4:22:27 PM",3.659,102,89.8,0,2024-06-06T20:22:27.000Z
"6/6/2024, 4:27:27 PM",3.659,102.2,89.6,0,2024-06-06T20:27:27.000Z
"6/6/2024, 4:32:27 PM",3.659,102.7,89.2,0,2024-06-06T20:32:27.000Z
"6/6/2024, 4:37:27 PM",3.658,103.3,88.9,0,2024-06-06T20:37:27.000Z
"6/6/2024, 4:42:27 PM",3.658,103.8,88.6,0,2024-06-06T20:42:27.000Z
"6/6/2024, 4:47:27 PM",3.658,104.4,88.3,0,2024-06-06T20:47:27.000Z
"6/6/2024, 4:52:27 PM",3.658,104.7,88,0,2024-06-06T20:52:27.000Z
"6/6/2024, 4:57:27 PM",3.658,104.2,87.6,0,2024-06-06T20:57:27.000Z
"6/6/2024, 5:02:27 PM",3.658,104.7,87.2,0,2024-06-06T21:02:27.000Z
"6/6/2024, 5:07:27 PM",3.658,104.7,86.9,0,2024-06-06T21:07:27.000Z
"6/6/2024, 5:12:27 PM",3.658,103.5,86.5,0,2024-06-06T21:12:27.000Z
"6/6/2024, 5:17:27 PM",3.658,104.4,86.1,0,2024-06-06T21:17:27.000Z
"6/6/2024, 5:22:27 PM",3.658,105.3,85.7,0,2024-06-06T21:22:27.000Z
"6/6/2024, 5:27:27 PM",3.658,105.4,85.2,0,2024-06-06T21:27:27.000Z
"6/6/2024, 5:32:27 PM",3.658,106.2,84.8,0,2024-06-06T21:32:27.000Z
"6/6/2024, 5:37:27 PM",3.658,106.7,84.3,0,2024-06-06T21:37:27.000Z
"6/6/2024, 5:42:27 PM",3.658,107.1,83.7,0,2024-06-06T21:42:27.000Z
"6/6/2024, 5:47:27 PM",3.658,107.2,83.1,0,2024-06-06T21:47:27.000Z
"6/6/2024, 5:52:27 PM",3.658,107.6,82.3,0,2024-06-06T21:52:27.000Z
"6/6/2024, 5:57:27 PM",3.658,108,81.6,0,2024-06-06T21:57:27.000Z
"6/6/2024, 6:02:27 PM",3.657,108.5,80.9,0,2024-06-06T22:02:27.000Z
"6/6/2024, 6:07:27 PM",3.658,109.4,80.1,0,2024-06-06T22:07:27.000Z
"6/6/2024, 6:12:27 PM",3.657,110.7,79.3,0,2024-06-06T22:12:27.000Z
"6/6/2024, 6:17:27 PM",3.657,111.4,78.3,0,2024-06-06T22:17:27.000Z
"6/6/2024, 6:22:27 PM",3.656,112.1,77.1,0,2024-06-06T22:22:27.000Z
"6/6/2024, 6:27:27 PM",3.656,109.4,76.2,0,2024-06-06T22:27:27.000Z
"6/6/2024, 6:32:27 PM",3.657,109,75.4,0,2024-06-06T22:32:27.000Z
"6/6/2024, 6:37:27 PM",3.657,108.5,74.7,0,2024-06-06T22:37:27.000Z
"6/6/2024, 6:42:27 PM",3.657,110.1,74,0,2024-06-06T22:42:27.000Z
"6/6/2024, 6:47:27 PM",3.657,110.5,73.2,0,2024-06-06T22:47:27.000Z
"6/6/2024, 6:52:27 PM",3.658,110.7,72.5,0,2024-06-06T22:52:27.000Z
"6/6/2024, 6:57:27 PM",3.657,111.2,71.8,0,2024-06-06T22:57:27.000Z
"6/6/2024, 7:02:27 PM",3.657,110.1,70.9,0,2024-06-06T23:02:27.000Z
"6/6/2024, 7:07:27 PM",3.657,111.7,70.2,0,2024-06-06T23:07:27.000Z
"6/6/2024, 7:12:27 PM",3.657,111.2,69.4,0,2024-06-06T23:12:27.000Z
"6/6/2024, 7:17:27 PM",3.657,106.9,68.7,0,2024-06-06T23:17:27.000Z
"6/6/2024, 7:22:27 PM",3.658,103.8,68.7,0,2024-06-06T23:22:27.000Z
"6/6/2024, 7:27:27 PM",3.658,101.5,68.9,0,2024-06-06T23:27:27.000Z
"6/6/2024, 7:32:27 PM",3.658,99.9,69.2,0,2024-06-06T23:32:27.000Z
"6/6/2024, 7:37:27 PM",3.659,98.2,69.6,0,2024-06-06T23:37:27.000Z
"6/6/2024, 7:42:27 PM",3.659,97,70.1,0,2024-06-06T23:42:27.000Z
"6/6/2024, 7:47:27 PM",3.66,95.7,70.5,0,2024-06-06T23:47:27.000Z
"6/6/2024, 7:52:27 PM",3.66,94.8,70.9,0,2024-06-06T23:52:27.000Z
"6/6/2024, 7:57:27 PM",3.66,94.1,71.3,0,2024-06-06T23:57:27.000Z
"6/6/2024, 8:02:27 PM",3.661,93.2,71.6,0,2024-06-07T00:02:27.000Z
"6/6/2024, 8:07:27 PM",3.661,92.5,72,0,2024-06-07T00:07:27.000Z
"6/6/2024, 8:12:27 PM",3.661,91.8,72.3,0,2024-06-07T00:12:27.000Z
"6/6/2024, 8:17:27 PM",3.662,91.2,72.6,0,2024-06-07T00:17:27.000Z
"6/6/2024, 8:22:27 PM",3.662,90.7,72.9,0,2024-06-07T00:22:27.000Z
"6/6/2024, 8:27:27 PM",3.662,90,73.2,0,2024-06-07T00:27:27.000Z
"6/6/2024, 8:32:27 PM",3.662,89.1,73.4,0,2024-06-07T00:32:27.000Z
"6/6/2024, 8:37:27 PM",3.662,88.3,73.7,0,2024-06-07T00:37:27.000Z
"6/6/2024, 8:42:27 PM",3.662,87.6,74,0,2024-06-07T00:42:27.000Z
"6/6/2024, 8:47:27 PM",3.662,87.1,74.3,0,2024-06-07T00:47:27.000Z
"6/6/2024, 8:52:27 PM",3.663,86.4,74.6,0,2024-06-07T00:52:27.000Z
"6/6/2024, 8:57:27 PM",3.662,85.8,74.9,0,2024-06-07T00:57:27.000Z
"6/6/2024, 9:02:27 PM",3.663,85.3,75.2,0,2024-06-07T01:02:27.000Z
"6/6/2024, 9:07:27 PM",3.663,84.7,75.5,0,2024-06-07T01:07:27.000Z
"6/6/2024, 9:12:27 PM",3.663,84.2,75.7,0,2024-06-07T01:12:27.000Z
"6/6/2024, 9:17:27 PM",3.663,83.8,76,0,2024-06-07T01:17:27.000Z
"6/6/2024, 9:22:27 PM",3.663,83.3,76.2,0,2024-06-07T01:22:27.000Z
"6/6/2024, 9:27:27 PM",3.663,82.8,76.5,0,2024-06-07T01:27:27.000Z
"6/6/2024, 9:32:27 PM",3.663,82.4,76.8,0,2024-06-07T01:32:27.000Z
"6/6/2024, 9:37:27 PM",3.664,82,77,0,2024-06-07T01:37:27.000Z
"6/6/2024, 9:42:27 PM",3.663,81.7,77.2,0,2024-06-07T01:42:27.000Z
"6/6/2024, 9:47:27 PM",3.664,81.3,77.4,0,2024-06-07T01:47:27.000Z
"6/6/2024, 9:52:27 PM",3.664,81,77.7,0,2024-06-07T01:52:27.000Z
"6/6/2024, 9:57:27 PM",3.664,80.6,77.9,0,2024-06-07T01:57:27.000Z
"6/6/2024, 10:02:27 PM",3.664,80.2,78.2,0,2024-06-07T02:02:27.000Z
"6/6/2024, 10:07:27 PM",3.664,80.1,78.3,0,2024-06-07T02:07:27.000Z
"6/6/2024, 10:12:27 PM",3.664,79.7,78.5,0,2024-06-07T02:12:27.000Z
"6/6/2024, 10:17:27 PM",3.664,79.5,78.8,0,2024-06-07T02:17:27.000Z
"6/6/2024, 10:22:27 PM",3.664,79.3,79,0,2024-06-07T02:22:27.000Z
"6/6/2024, 10:27:27 PM",3.664,79,79.2,0,2024-06-07T02:27:27.000Z
"6/6/2024, 10:32:27 PM",3.664,78.8,79.4,0,2024-06-07T02:32:27.000Z
"6/6/2024, 10:37:27 PM",3.664,78.6,79.5,0,2024-06-07T02:37:27.000Z
"6/6/2024, 10:42:27 PM",3.664,78.4,79.8,0,2024-06-07T02:42:27.000Z
"6/6/2024, 10:47:27 PM",3.664,78.1,79.9,0,2024-06-07T02:47:27.000Z
"6/6/2024, 10:52:27 PM",3.664,77.9,80.1,0,2024-06-07T02:52:27.000Z
"6/6/2024, 10:57:27 PM",3.664,77.9,80.3,0,2024-06-07T02:57:27.000Z
"6/6/2024, 11:02:27 PM",3.664,77.7,80.5,0,2024-06-07T03:02:27.000Z
"6/6/2024, 11:07:27 PM",3.664,77.7,80.6,0,2024-06-07T03:07:27.000Z
"6/6/2024, 11:12:27 PM",3.664,77.7,80.8,0,2024-06-07T03:12:27.000Z
"6/6/2024, 11:17:27 PM",3.664,77.7,81,0,2024-06-07T03:17:27.000Z
"6/6/2024, 11:22:27 PM",3.664,77.5,81.2,0,2024-06-07T03:22:27.000Z
"6/6/2024, 11:27:27 PM",3.664,77.5,81.4,0,2024-06-07T03:27:27.000Z
"6/6/2024, 11:32:27 PM",3.665,77.7,81.6,0,2024-06-07T03:32:27.000Z
"6/6/2024, 11:37:27 PM",3.664,77.7,81.7,0,2024-06-07T03:37:27.000Z
"6/6/2024, 11:42:27 PM",3.664,77.7,81.9,0,2024-06-07T03:42:27.000Z
"6/6/2024, 11:47:27 PM",3.664,77.7,82.1,0,2024-06-07T03:47:27.000Z
"6/6/2024, 11:52:27 PM",3.664,77.7,82.3,0,2024-06-07T03:52:27.000Z
"6/6/2024, 11:57:27 PM",3.664,77.7,82.4,0,2024-06-07T03:57:27.000Z
"6/7/2024, 12:02:27 AM",3.664,77.7,82.6,0,2024-06-07T04:02:27.000Z
"6/7/2024, 12:07:27 AM",3.664,77.7,82.7,0,2024-06-07T04:07:27.000Z
"6/7/2024, 12:12:27 AM",3.664,77.7,82.9,0,2024-06-07T04:12:27.000Z
"6/7/2024, 12:17:27 AM",3.664,77.7,83,0,2024-06-07T04:17:27.000Z
"6/7/2024, 12:22:27 AM",3.664,77.7,83.2,0,2024-06-07T04:22:27.000Z
"6/7/2024, 12:27:27 AM",3.664,77.5,83.4,0,2024-06-07T04:27:27.000Z
"6/7/2024, 12:32:27 AM",3.664,77.5,83.5,0,2024-06-07T04:32:27.000Z
"6/7/2024, 12:37:27 AM",3.664,77.4,83.6,0,2024-06-07T04:37:27.000Z
"6/7/2024, 12:42:27 AM",3.664,77.4,83.8,0,2024-06-07T04:42:27.000Z
"6/7/2024, 12:47:27 AM",3.664,77.2,83.9,0,2024-06-07T04:47:27.000Z
"6/7/2024, 12:52:27 AM",3.664,77.2,84,0,2024-06-07T04:52:27.000Z
"6/7/2024, 12:57:27 AM",3.664,77,84.1,0,2024-06-07T04:57:27.000Z
"6/7/2024, 1:02:27 AM",3.664,76.8,84.2,0,2024-06-07T05:02:27.000Z
"6/7/2024, 1:07:27 AM",3.664,76.8,84.4,0,2024-06-07T05:07:27.000Z
"6/7/2024, 1:12:27 AM",3.664,76.6,84.5,0,2024-06-07T05:12:27.000Z
"6/7/2024, 1:17:27 AM",3.664,76.6,84.6,0,2024-06-07T05:17:27.000Z
"6/7/2024, 1:22:27 AM",3.664,76.6,84.7,0,2024-06-07T05:22:27.000Z
"6/7/2024, 1:27:27 AM",3.664,76.6,84.8,0,2024-06-07T05:27:27.000Z
"6/7/2024, 1:32:27 AM",3.664,76.6,85,0,2024-06-07T05:32:27.000Z
"6/7/2024, 1:37:27 AM",3.664,76.6,85.1,0,2024-06-07T05:37:27.000Z
"6/7/2024, 1:42:27 AM",3.664,76.6,85.2,0,2024-06-07T05:42:27.000Z
"6/7/2024, 1:47:27 AM",3.664,76.6,85.3,0,2024-06-07T05:47:27.000Z
"6/7/2024, 1:52:27 AM",3.664,76.8,85.4,0,2024-06-07T05:52:27.000Z
"6/7/2024, 1:57:27 AM",3.664,76.8,85.6,0,2024-06-07T05:57:27.000Z
"6/7/2024, 2:02:27 AM",3.664,76.8,85.7,0,2024-06-07T06:02:27.000Z
"6/7/2024, 2:07:27 AM",3.664,77,85.8,0,2024-06-07T06:07:27.000Z
"6/7/2024, 2:12:27 AM",3.664,77,85.9,0,2024-06-07T06:12:27.000Z
"6/7/2024, 2:17:27 AM",3.664,77.2,86,0,2024-06-07T06:17:27.000Z
"6/7/2024, 2:22:27 AM",3.664,77.2,86.2,0,2024-06-07T06:22:27.000Z
"6/7/2024, 2:27:27 AM",3.664,77.4,86.3,0,2024-06-07T06:27:27.000Z
"6/7/2024, 2:32:27 AM",3.664,77.4,86.4,0,2024-06-07T06:32:27.000Z
"6/7/2024, 2:37:27 AM",3.664,77.4,86.5,0,2024-06-07T06:37:27.000Z
"6/7/2024, 2:42:27 AM",3.664,77.4,86.6,0,2024-06-07T06:42:27.000Z
"6/7/2024, 2:47:27 AM",3.664,77.4,86.7,0,2024-06-07T06:47:27.000Z
"6/7/2024, 2:52:27 AM",3.664,77.4,86.8,0,2024-06-07T06:52:27.000Z
"6/7/2024, 2:57:27 AM",3.664,77.4,86.9,0,2024-06-07T06:57:27.000Z
"6/7/2024, 3:02:27 AM",3.664,77.5,86.9,0,2024-06-07T07:02:27.000Z
"6/7/2024, 3:07:27 AM",3.664,77.5,87,0,2024-06-07T07:07:27.000Z
"6/7/2024, 3:12:27 AM",3.664,77.4,87.1,0,2024-06-07T07:12:27.000Z
"6/7/2024, 3:17:27 AM",3.664,77.4,87.2,0,2024-06-07T07:17:27.000Z
"6/7/2024, 3:22:27 AM",3.664,77.2,87.3,0,2024-06-07T07:22:27.000Z
"6/7/2024, 3:27:27 AM",3.664,77.2,87.4,0,2024-06-07T07:27:27.000Z
"6/7/2024, 3:32:27 AM",3.664,77.2,87.5,0,2024-06-07T07:32:27.000Z
"6/7/2024, 3:37:27 AM",3.664,77,87.5,0,2024-06-07T07:37:27.000Z
"6/7/2024, 3:42:27 AM",3.664,77,87.6,0,2024-06-07T07:42:27.000Z
"6/7/2024, 3:47:27 AM",3.664,77,87.7,0,2024-06-07T07:47:27.000Z
"6/7/2024, 3:52:27 AM",3.664,76.8,87.8,0,2024-06-07T07:52:27.000Z
"6/7/2024, 3:57:27 AM",3.664,76.8,87.8,0,2024-06-07T07:57:27.000Z
"6/7/2024, 4:02:27 AM",3.664,76.8,87.9,0,2024-06-07T08:02:27.000Z
"6/7/2024, 4:07:27 AM",3.664,76.8,88,0,2024-06-07T08:07:27.000Z
"6/7/2024, 4:12:27 AM",3.664,76.8,88,0,2024-06-07T08:12:27.000Z
"6/7/2024, 4:17:27 AM",3.664,76.6,88.1,0,2024-06-07T08:17:27.000Z
"6/7/2024, 4:22:27 AM",3.664,76.8,88.3,0,2024-06-07T08:22:27.000Z
"6/7/2024, 4:27:27 AM",3.664,76.8,88.4,0,2024-06-07T08:27:27.000Z
"6/7/2024, 4:32:27 AM",3.664,76.8,88.4,0,2024-06-07T08:32:27.000Z
"6/7/2024, 4:37:27 AM",3.664,77,88.5,0,2024-06-07T08:37:27.000Z
"6/7/2024, 4:42:27 AM",3.664,77,88.6,0,2024-06-07T08:42:27.000Z
"6/7/2024, 4:47:27 AM",3.664,77,88.7,0,2024-06-07T08:47:27.000Z
"6/7/2024, 4:52:27 AM",3.664,77.2,88.8,0,2024-06-07T08:52:27.000Z
"6/7/2024, 4:57:27 AM",3.664,77.2,88.9,0,2024-06-07T08:57:27.000Z
